cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
11751549,D004921,Erythropoietin,PPARGC1A,10891,Homo sapiens,9606,Erythropoietin inhibits the reaction [Doxorubicin results in decreased expression of and results in increased acetylation of PPARGC1A protein]|SIRT1 protein affects the reaction [Erythropoietin inhibits the reaction [Doxorubicin results in decreased expression of PPARGC1A protein]],28456571
11764719,C506540,"arginyl-2,'6'-dimethyltyrosyl-lysyl-phenylalaninamide",PPARGC1A,10891,Mus musculus,10090,"arginyl-2,'6'-dimethyltyrosyl-lysyl-phenylalaninamide results in increased expression of PPARGC1A mRNA|arginyl-2,'6'-dimethyltyrosyl-lysyl-phenylalaninamide promotes the reaction [Herbicides results in increased expression of PPARGC1A mRNA]|arginyl-2,'6'-dimethyltyrosyl-lysyl-phenylalaninamide promotes the reaction [triclopyr results in increased expression of PPARGC1A mRNA]",21318024
11963622,D009599,Nitroprusside,PPARGC1A,10891,Homo sapiens,9606,Nitroprusside inhibits the reaction [Glucose deficiency results in decreased expression of PPARGC1A mRNA],17855661
11970143,D008070,Lipopolysaccharides,PPARGC1A,10891,Mus musculus,10090,[Ethylene Chlorohydrin co-treated with Lipopolysaccharides] results in increased expression of PPARGC1A mRNA|Sirolimus inhibits the reaction [[Ethylene Chlorohydrin co-treated with Lipopolysaccharides] results in increased expression of PPARGC1A mRNA],31499194
11970143,D008070,Lipopolysaccharides,PPARGC1A,10891,Mus musculus,10090,Lipopolysaccharides results in decreased expression of PPARGC1A mRNA,16847310|21873422|22240665
11970143,D008070,Lipopolysaccharides,PPARGC1A,10891,Mus musculus,10090,pyrazolanthrone inhibits the reaction [Lipopolysaccharides results in decreased expression of PPARGC1A mRNA],21873422
11970143,D008070,Lipopolysaccharides,PPARGC1A,10891,Rattus norvegicus,10116,dorsomorphin inhibits the reaction [Aminoimidazole Carboxamide analog promotes the reaction [Lipopolysaccharides results in increased expression of PPARGC1A protein]]|Aminoimidazole Carboxamide analog promotes the reaction [Lipopolysaccharides results in increased expression of PPARGC1A protein]|Lipopolysaccharides results in increased expression of PPARGC1A protein|[Aminoimidazole Carboxamide analog co-treated with Lipopolysaccharides] results in increased expression of PPARGC1A protein,19853624
11970143,D008070,Lipopolysaccharides,PPARGC1A,10891,Rattus norvegicus,10116,Curcumin inhibits the reaction [[Lipopolysaccharides co-treated with Tobacco Smoke Pollution] results in decreased expression of PPARGC1A mRNA]|[Lipopolysaccharides co-treated with Tobacco Smoke Pollution] results in decreased expression of PPARGC1A protein|Curcumin inhibits the reaction [[Lipopolysaccharides co-treated with Tobacco Smoke Pollution] results in decreased expression of PPARGC1A protein]|[Lipopolysaccharides co-treated with Tobacco Smoke Pollution] results in decreased expression of PPARGC1A mRNA,28951138
11970143,D008070,Lipopolysaccharides,PPARGC1A,10891,Rattus norvegicus,10116,Lipopolysaccharides results in decreased expression of PPARGC1A protein|Resveratrol inhibits the reaction [Lipopolysaccharides results in decreased expression of PPARGC1A protein],22610192
12118082,C517880,monascin,PPARGC1A,10891,Mus musculus,10090,monascin results in increased expression of PPARGC1A mRNA,24275089
14030006,D010938,Plant Oils,PPARGC1A,10891,Mus musculus,10090,Plant Oils inhibits the reaction [Dietary Fats results in decreased expression of PPARGC1A mRNA],30597221
15294091,C499916,ankaflavin,PPARGC1A,10891,Mus musculus,10090,ankaflavin results in increased expression of PPARGC1A mRNA,24275089
15953832,C523799,MRK 003,PPARGC1A,10891,Mus musculus,10090,PPARGC1A results in decreased susceptibility to MRK 003,19903844
15978579,C055421,tin mesoporphyrin,PPARGC1A,10891,Mus musculus,10090,tin mesoporphyrin inhibits the reaction [cobaltiprotoporphyrin promotes the reaction [LEP gene mutant form results in decreased expression of PPARGC1A mRNA]],23839791
16079005,C508504,"6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride",PPARGC1A,10891,Mus musculus,10090,"pyrazolanthrone affects the reaction [6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride affects the reaction [[TGFB1 protein co-treated with TNF protein] affects the expression of PPARGC1A protein]]|6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]|pyrazolanthrone promotes the reaction [6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]]|6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride affects the reaction [[TGFB1 protein co-treated with TNF protein] affects the expression of PPARGC1A protein]|6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride promotes the reaction [pyrazolanthrone inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]]|6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride affects the reaction [pyrazolanthrone affects the reaction [[TGFB1 protein co-treated with TNF protein] affects the expression of PPARGC1A protein]]",31447676
16132283,D005934,Glucagon,PPARGC1A,10891,Rattus norvegicus,10116,Fatty Acids analog inhibits the reaction [[Glucagon co-treated with Cyclic AMP] results in increased phosphorylation of PPARGC1A protein]|[Glucagon co-treated with Cyclic AMP] results in increased expression of PPARGC1A mRNA|Fatty Acids analog inhibits the reaction [[Glucagon co-treated with Cyclic AMP] results in increased expression of PPARGC1A mRNA],22676303
16134956,D000069450,Liraglutide,PPARGC1A,10891,Mus musculus,10090,Liraglutide inhibits the reaction [IL1B protein results in decreased expression of PPARGC1A protein],32898504
16682730,D010662,Phenylmercuric Acetate,PPARGC1A,10891,Homo sapiens,9606,"[NOG protein co-treated with Phenylmercuric Acetate co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in increased expression of PPARGC1A mRNA",27188386
16682730,D010662,Phenylmercuric Acetate,PPARGC1A,10891,Homo sapiens,9606,Phenylmercuric Acetate results in increased expression of PPARGC1A mRNA,26272509
16683018,C104223,aluminum lactate,PPARGC1A,10891,Rattus norvegicus,10116,aluminum lactate results in decreased expression of PPARGC1A protein|aluminum lactate results in decreased expression of PPARGC1A mRNA,24084166|26493151
16683018,C104223,aluminum lactate,PPARGC1A,10891,Rattus norvegicus,10116,Quercetin inhibits the reaction [aluminum lactate results in decreased expression of PPARGC1A protein]|Quercetin inhibits the reaction [aluminum lactate results in decreased expression of PPARGC1A mRNA],26493151
21599924,C026474,ginsenoside Rg2,PPARGC1A,10891,Homo sapiens,9606,ginsenoside Rg2 results in decreased expression of PPARGC1A mRNA|dorsomorphin inhibits the reaction [ginsenoside Rg2 results in decreased expression of PPARGC1A mRNA],22062806
21944094,D020123,Sirolimus,PPARGC1A,10891,Mus musculus,10090,Sirolimus inhibits the reaction [[Ethylene Chlorohydrin co-treated with Lipopolysaccharides] results in increased expression of PPARGC1A mRNA],31499194
21944094,D020123,Sirolimus,PPARGC1A,10891,Rattus norvegicus,10116,TNF protein inhibits the reaction [Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A protein]]|Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A mRNA]|TNF protein inhibits the reaction [Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A mRNA]]|Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A protein],25045214
23665763,C009279,sodium bisulfite,PPARGC1A,10891,Rattus norvegicus,10116,sodium bisulfite results in decreased expression of PPARGC1A protein|Acetylcysteine inhibits the reaction [sodium bisulfite results in decreased expression of PPARGC1A mRNA]|sodium bisulfite results in decreased expression of PPARGC1A mRNA,26980303
23672308,D012970,Sodium Glutamate,PPARGC1A,10891,Mus musculus,10090,"[Fats, Unsaturated co-treated with Sodium Glutamate co-treated with Aspartame] affects the expression of PPARGC1A mRNA|[Fats, Unsaturated co-treated with Sodium Glutamate] affects the expression of PPARGC1A mRNA",23783067
23672308,D012970,Sodium Glutamate,PPARGC1A,10891,Mus musculus,10090,[Sodium Glutamate co-treated with High Fructose Corn Syrup] results in decreased expression of PPARGC1A mRNA,20111022
23672308,D012970,Sodium Glutamate,PPARGC1A,10891,Mus musculus,10090,[Sodium Glutamate co-treated with Trans Fatty Acids] results in decreased expression of PPARGC1A mRNA,19001666
23672308,D012970,Sodium Glutamate,PPARGC1A,10891,Mus musculus,10090,Sodium Glutamate results in decreased expression of PPARGC1A mRNA,19001666|20111022
23672308,D012970,Sodium Glutamate,PPARGC1A,10891,Mus musculus,10090,SRT1720 promotes the reaction [Sodium Glutamate results in increased expression of PPARGC1A protein]|Sodium Glutamate results in increased expression of and results in increased acetylation of PPARGC1A protein|SRT1720 inhibits the reaction [Sodium Glutamate results in increased acetylation of PPARGC1A protein],19724016
23672308,D012970,Sodium Glutamate,PPARGC1A,10891,Rattus norvegicus,10116,[Taurine co-treated with Sodium Glutamate] results in increased expression of PPARGC1A protein|[Taurine co-treated with Sodium Glutamate] results in increased expression of PPARGC1A mRNA|Taurine promotes the reaction [Sodium Glutamate results in increased expression of PPARGC1A protein]|Sodium Glutamate results in increased expression of PPARGC1A protein,25211138
24866733,D000068577,Nebivolol,PPARGC1A,10891,Mus musculus,10090,"3-(2-ethylphenoxy)-1-(1,2,3,4-tetrahydronaphth-1-ylamino)-2-propanol oxalate inhibits the reaction [Nebivolol results in increased expression of PPARGC1A protein]|Nebivolol results in increased expression of PPARGC1A protein",23886954
25232708,C525422,SRT1720,PPARGC1A,10891,Mus musculus,10090,SRT1720 affects the reaction [Acetaminophen affects the expression of PPARGC1A protein],28827156
25232708,C525422,SRT1720,PPARGC1A,10891,Mus musculus,10090,SRT1720 promotes the reaction [Sodium Glutamate results in increased expression of PPARGC1A protein]|SRT1720 inhibits the reaction [Sodium Glutamate results in increased acetylation of PPARGC1A protein],19724016
25232708,C525422,SRT1720,PPARGC1A,10891,Rattus norvegicus,10116,SRT1720 inhibits the reaction [Glucose results in decreased expression of PPARGC1A protein],31639451
40469923,C552735,"1,3-dimethoxy-5-methyl-2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)benzene",PPARGC1A,10891,Mus musculus,10090,"1,3-dimethoxy-5-methyl-2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)benzene results in increased expression of PPARGC1A mRNA",32824681
44176376,D013109,Sphingomyelins,PPARGC1A,10891,Homo sapiens,9606,Sphingomyelins results in increased expression of PPARGC1A mRNA,23056435
54670067,D001205,Ascorbic Acid,PPARGC1A,10891,Homo sapiens,9606,Ascorbic Acid results in increased expression of PPARGC1A mRNA,23056435
76853645,C570539,5-(3-((3-(5-methoxybenzisoxazol-3-yl)benzimidazol-1-yl)methyl)phenyl)-5-methyloxazolidinedione,PPARGC1A,10891,NULL,NULL,5-(3-((3-(5-methoxybenzisoxazol-3-yl)benzimidazol-1-yl)methyl)phenyl)-5-methyloxazolidinedione analog binds to and results in increased activity of PPARGC1A protein,22070604
86278622,D017638,"Asbestos, Crocidolite",PPARGC1A,10891,Homo sapiens,9606,"Asbestos, Crocidolite affects the expression of PPARGC1A mRNA",17331233
86278622,D017638,"Asbestos, Crocidolite",PPARGC1A,10891,Mus musculus,10090,"Asbestos, Crocidolite results in decreased expression of PPARGC1A mRNA",29279043
86287518,C082359,imidacloprid,PPARGC1A,10891,Mus musculus,10090,imidacloprid results in decreased expression of PPARGC1A protein,27960282
135398604,C010920,dihydrofolate,PPARGC1A,10891,Homo sapiens,9606,dihydrofolate results in increased expression of PPARGC1A mRNA,23056435
135398658,D005492,Folic Acid,PPARGC1A,10891,Mus musculus,10090,"Folic Acid results in decreased expression of PPARGC1A protein|6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]|pyrazolanthrone promotes the reaction [6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]]|pyrazolanthrone inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]|6,7-dimethyl-2-(2E)-3-(1-methyl-2-phenyl-1H-pyrrolo(2,3-b)pyridin-3-yl-prop-2-enoyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride promotes the reaction [pyrazolanthrone inhibits the reaction [Folic Acid results in decreased expression of PPARGC1A protein]]",31447676
135398658,D005492,Folic Acid,PPARGC1A,10891,Mus musculus,10090,Folic Acid results in decreased expression of PPARGC1A,24275386
135398658,D005492,Folic Acid,PPARGC1A,10891,Mus musculus,10090,Folic Acid results in decreased expression of PPARGC1A mRNA,25629700
135398735,D012293,Rifampin,PPARGC1A,10891,Homo sapiens,9606,[PPARGC1A protein co-treated with Rifampin] results in increased expression of CYP3A4 mRNA|NR1I2 protein promotes the reaction [[PPARGC1A protein co-treated with Rifampin] results in increased expression of CYP3A4 mRNA]|allyl isothiocyanate inhibits the reaction [NR1I2 protein promotes the reaction [[PPARGC1A protein co-treated with Rifampin] results in increased expression of CYP3A4 mRNA]]|allyl isothiocyanate inhibits the reaction [[PPARGC1A protein co-treated with Rifampin] results in increased expression of CYP3A4 mRNA],25069801
135398735,D012293,Rifampin,PPARGC1A,10891,Homo sapiens,9606,Rifampin promotes the reaction [PPARGC1A protein binds to CYP2A6 promoter],16857725
135398735,D012293,Rifampin,PPARGC1A,10891,Homo sapiens,9606,Rifampin promotes the reaction [PPARGC1A protein binds to HNF4A protein],21292004
135398745,D000077152,Olanzapine,PPARGC1A,10891,Rattus norvegicus,10116,Olanzapine promotes the reaction [1-(carboxymethylthio)tetradecane results in decreased expression of PPARGC1A mRNA]|[Olanzapine co-treated with 1-(carboxymethylthio)tetradecane] results in decreased expression of PPARGC1A mRNA|Olanzapine results in decreased expression of PPARGC1A mRNA,23226405
135419186,C016276,8-bromocyclic GMP,PPARGC1A,10891,Homo sapiens,9606,tin protoporphyrin IX inhibits the reaction [8-bromocyclic GMP results in increased expression of PPARGC1A mRNA]|8-bromocyclic GMP results in increased expression of PPARGC1A mRNA,24041027
135484659,C524478,"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",PPARGC1A,10891,Homo sapiens,9606,"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole inhibits the reaction [[FSHB protein co-treated with TGFB1 protein] promotes the reaction [PPARGC1A protein binds to CYP11A1 gene]]|1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole inhibits the reaction [[FSHB protein co-treated with TGFB1 protein] promotes the reaction [PPARGC1A protein binds to HSD3B gene]]|1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole inhibits the reaction [TGFB1 protein promotes the reaction [FSHB protein promotes the reaction [ESR1 protein binds to PPARGC1A protein]]]|1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole inhibits the reaction [FSHB protein promotes the reaction [ESR1 protein binds to PPARGC1A protein]]",18511507
